entity_id,timestamp,inlet_flow_gpm,outlet_flow_gpm,tank_level_ft
TK-01,2024-01-01T00:00:00Z,50.0,45.0,10.05
TK-01,2024-01-01T00:01:00Z,50.0,45.0,10.100000000000001
TK-01,2024-01-01T00:02:00Z,50.0,45.0,10.150000000000002
TK-01,2024-01-01T00:03:00Z,50.0,45.0,10.200000000000003
TK-01,2024-01-01T00:04:00Z,50.0,45.0,10.250000000000004
TK-01,2024-01-01T00:05:00Z,50.0,45.0,10.300000000000004
TK-01,2024-01-01T00:06:00Z,50.0,45.0,10.350000000000005
TK-01,2024-01-01T00:07:00Z,50.0,45.0,10.400000000000006
TK-01,2024-01-01T00:08:00Z,50.0,45.0,10.450000000000006
TK-01,2024-01-01T00:09:00Z,50.0,45.0,10.500000000000007
TK-01,2024-01-01T00:10:00Z,50.0,45.0,10.550000000000008
TK-01,2024-01-01T00:11:00Z,50.0,45.0,10.600000000000009
TK-01,2024-01-01T00:12:00Z,50.0,45.0,10.65000000000001
TK-01,2024-01-01T00:13:00Z,50.0,45.0,10.70000000000001
TK-01,2024-01-01T00:14:00Z,50.0,45.0,10.75000000000001
TK-01,2024-01-01T00:15:00Z,50.0,45.0,10.800000000000011
TK-01,2024-01-01T00:16:00Z,50.0,45.0,10.850000000000012
TK-01,2024-01-01T00:17:00Z,50.0,45.0,10.900000000000013
TK-01,2024-01-01T00:18:00Z,50.0,45.0,10.950000000000014
TK-01,2024-01-01T00:19:00Z,50.0,45.0,11.000000000000014
TK-01,2024-01-01T00:20:00Z,50.0,45.0,11.050000000000015
TK-01,2024-01-01T00:21:00Z,50.0,45.0,11.100000000000016
TK-01,2024-01-01T00:22:00Z,50.0,45.0,11.150000000000016
TK-01,2024-01-01T00:23:00Z,50.0,45.0,11.200000000000017
TK-01,2024-01-01T00:24:00Z,50.0,45.0,11.250000000000018
TK-01,2024-01-01T00:25:00Z,50.0,45.0,11.300000000000018
TK-01,2024-01-01T00:26:00Z,50.0,45.0,11.35000000000002
TK-01,2024-01-01T00:27:00Z,50.0,45.0,11.40000000000002
TK-01,2024-01-01T00:28:00Z,50.0,45.0,11.45000000000002
TK-01,2024-01-01T00:29:00Z,50.0,45.0,11.500000000000021
TK-01,2024-01-01T00:30:00Z,50.0,45.0,11.550000000000022
TK-01,2024-01-01T00:31:00Z,50.0,45.0,11.600000000000023
TK-01,2024-01-01T00:32:00Z,50.0,45.0,11.650000000000023
TK-01,2024-01-01T00:33:00Z,50.0,45.0,11.700000000000024
TK-01,2024-01-01T00:34:00Z,50.0,45.0,11.750000000000025
TK-01,2024-01-01T00:35:00Z,50.0,45.0,11.800000000000026
TK-01,2024-01-01T00:36:00Z,50.0,45.0,11.850000000000026
TK-01,2024-01-01T00:37:00Z,50.0,45.0,11.900000000000027
TK-01,2024-01-01T00:38:00Z,50.0,45.0,11.950000000000028
TK-01,2024-01-01T00:39:00Z,50.0,45.0,12.000000000000028
TK-01,2024-01-01T00:40:00Z,50.0,45.0,12.05000000000003
TK-01,2024-01-01T00:41:00Z,50.0,45.0,12.10000000000003
TK-01,2024-01-01T00:42:00Z,50.0,45.0,12.15000000000003
TK-01,2024-01-01T00:43:00Z,50.0,45.0,12.200000000000031
TK-01,2024-01-01T00:44:00Z,50.0,45.0,12.250000000000032
TK-01,2024-01-01T00:45:00Z,50.0,45.0,12.300000000000033
TK-01,2024-01-01T00:46:00Z,50.0,45.0,12.350000000000033
TK-01,2024-01-01T00:47:00Z,50.0,45.0,12.400000000000034
TK-01,2024-01-01T00:48:00Z,50.0,45.0,12.450000000000035
TK-01,2024-01-01T00:49:00Z,50.0,45.0,12.500000000000036
TK-01,2024-01-01T00:50:00Z,50.0,45.0,12.550000000000036
TK-01,2024-01-01T00:51:00Z,50.0,45.0,12.600000000000037
TK-01,2024-01-01T00:52:00Z,50.0,45.0,12.650000000000038
TK-01,2024-01-01T00:53:00Z,50.0,45.0,12.700000000000038
TK-01,2024-01-01T00:54:00Z,50.0,45.0,12.750000000000039
TK-01,2024-01-01T00:55:00Z,50.0,45.0,12.80000000000004
TK-01,2024-01-01T00:56:00Z,50.0,45.0,12.85000000000004
TK-01,2024-01-01T00:57:00Z,50.0,45.0,12.900000000000041
TK-01,2024-01-01T00:58:00Z,50.0,45.0,12.950000000000042
TK-01,2024-01-01T00:59:00Z,50.0,45.0,13.000000000000043
TK-01,2024-01-01T01:00:00Z,50.0,45.0,13.050000000000043
TK-01,2024-01-01T01:01:00Z,50.0,45.0,13.100000000000044
TK-01,2024-01-01T01:02:00Z,50.0,45.0,13.150000000000045
TK-01,2024-01-01T01:03:00Z,50.0,45.0,13.200000000000045
TK-01,2024-01-01T01:04:00Z,50.0,45.0,13.250000000000046
TK-01,2024-01-01T01:05:00Z,50.0,45.0,13.300000000000047
TK-01,2024-01-01T01:06:00Z,50.0,45.0,13.350000000000048
TK-01,2024-01-01T01:07:00Z,50.0,45.0,13.400000000000048
TK-01,2024-01-01T01:08:00Z,50.0,45.0,13.450000000000049
TK-01,2024-01-01T01:09:00Z,50.0,45.0,13.50000000000005
TK-01,2024-01-01T01:10:00Z,50.0,45.0,13.55000000000005
TK-01,2024-01-01T01:11:00Z,50.0,45.0,13.600000000000051
TK-01,2024-01-01T01:12:00Z,50.0,45.0,13.650000000000052
TK-01,2024-01-01T01:13:00Z,50.0,45.0,13.700000000000053
TK-01,2024-01-01T01:14:00Z,50.0,45.0,13.750000000000053
TK-01,2024-01-01T01:15:00Z,50.0,45.0,13.800000000000054
